lane,match_key,match_date,tour_id,tour_name,tour_rank,surface,round_id,result,result_join_method,player1_id,player1,player2_id,player2,publication_at,publication_capture_mode,publication_source_file,publication_timing_quality,kickoff_iso,spread_line_p1,spread_odds1,spread_odds2,spread_market_p1_devig,ml_odds1,ml_odds2,close_at,close_capture_mode,close_odds1,close_odds2,close_market_p1_devig,published_to_close_clv_p1,published_to_close_clv_p2,close_gap_hours,close_is_stale,clv_eligible,latest_line_at,latest_spread_line_p1,line_move_p1,actual_game_margin_p1,p1_cover_result,p2_cover_result,p1_cover_binary,market_brier,market_log_loss,p1_flat_pnl,p2_flat_pnl,snapshot_count,same_line_snapshot_count
ATP,2026-04-15|21323|39309|79060,2026-04-15,21323,Barcelona Open Banc Sabadell - Barcelona,2,Clay,5,6-3 6-4,pair_capture_window_unique,39309,Alex De Minaur,79060,Hamad Medjedovic,2026-04-14T23:38:45.953506+00:00,daily,pinnacle-history-20260414-233845.csv,inferred_prior_day,,-3.0,1.971,1.901,0.49096074,1.435,3.01,2026-04-15T11:30:22.254618+00:00,close,1.893,2.0,0.51374261,0.04120444,-0.0495,,,0,2026-04-15T11:30:22.254618+00:00,-3.0,0.0,-5,LOSS,WIN,0.0,0.24104245,0.67523014,-1.0,0.901,4,4
ATP,2026-04-15|21323|42229|99691,2026-04-15,21323,Barcelona Open Banc Sabadell - Barcelona,2,Clay,5,6-3 6-3,pair_capture_window_unique,99691,Rafael Jodar,42229,Camilo Ugo Carabelli,2026-04-14T23:38:45.953506+00:00,daily,pinnacle-history-20260414-233845.csv,inferred_prior_day,,-4.5,1.917,1.952,0.50452313,1.294,3.9,2026-04-14T23:38:45.953506+00:00,daily,1.917,1.952,0.50452313,0.0,0.0,,,0,2026-04-15T14:00:10.137141+00:00,-5.0,-0.5,6,WIN,LOSS,1.0,0.24549733,0.68414159,0.917,-1.0,9,1
ATP,2026-04-15|21324|28170|91521,2026-04-15,21324,BMW Open - Munich,2,Clay,5,6-3 6-2,pair_capture_window_unique,28170,Arthur Rinderknech,91521,Joao Fonseca,2026-04-14T23:38:45.953506+00:00,daily,pinnacle-history-20260414-233845.csv,inferred_prior_day,,3.5,1.87,1.98,0.51428571,3.63,1.317,2026-04-15T09:08:19.156915+00:00,daily,1.877,2.0,0.51586278,-0.00372936,-0.01,,,0,2026-04-15T09:08:19.156915+00:00,3.5,0.0,-7,LOSS,WIN,0.0,0.2644898,0.72213472,-1.0,0.98,2,2
ATP,2026-04-15|21324|42971|76127,2026-04-15,21324,BMW Open - Munich,2,Clay,5,2-6 6-4 6-1,pair_capture_window_unique,42971,Vit Kopriva,76127,Luciano Darderi,2026-04-14T23:38:45.953506+00:00,daily,pinnacle-history-20260414-233845.csv,inferred_prior_day,,3.5,1.943,1.909,0.49558671,3.21,1.383,2026-04-15T15:00:13.673844+00:00,close,1.98,1.885,0.48771022,-0.01868687,0.0127321,,,0,2026-04-15T15:00:13.673844+00:00,3.5,0.0,3,WIN,LOSS,1.0,0.25443277,0.70201295,0.943,-1.0,11,11
ATP,2026-04-15|21324|37741|67546,2026-04-15,21324,BMW Open - Munich,2,Clay,5,6-2 6-3,pair_capture_window_unique,67546,Flavio Cobolli,37741,Zizou Bergs,2026-04-14T23:38:45.953506+00:00,daily,pinnacle-history-20260414-233845.csv,inferred_prior_day,,-2.0,1.943,1.909,0.49558671,1.69,2.26,2026-04-15T13:30:13.914105+00:00,close,1.885,1.99,0.51354839,0.03076923,-0.04070352,,,0,2026-04-15T13:30:13.914105+00:00,-2.0,0.0,7,WIN,LOSS,1.0,0.25443277,0.70201295,0.943,-1.0,8,7
ATP,2026-04-15|21324|87562|88766,2026-04-15,21324,BMW Open - Munich,2,Clay,5,6-4 7-6(8),pair_capture_window_unique,88766,Alexander Blockx,87562,Ben Shelton,2026-04-14T23:38:45.953506+00:00,daily,pinnacle-history-20260414-233845.csv,inferred_prior_day,,1.0,1.971,1.885,0.48884855,2.18,1.741,2026-04-15T11:00:19.629547+00:00,close,1.952,1.917,0.49547687,0.00973361,-0.01669275,,,0,2026-04-15T11:30:22.254618+00:00,1.5,0.5,-3,LOSS,WIN,0.0,0.2389729,0.67108935,-1.0,0.885,4,2
ATP,2026-04-16|21323|29372|31392,2026-04-16,21323,Barcelona Open Banc Sabadell - Barcelona,2,Clay,5,6-2 6-3,pair_capture_window_unique,31392,Lorenzo Sonego,29372,Andrey Rublev,2026-04-15T11:00:19.629547+00:00,close,pinnacle-history-20260415-110019.csv,inferred_prior_day,,3.5,2.09,1.8,0.46272494,3.92,1.292,2026-04-16T09:30:32.623347+00:00,close,2.09,1.813,0.46451448,0.0,-0.00717044,,,0,2026-04-16T11:30:39.653748+00:00,4.0,0.5,-7,LOSS,WIN,0.0,0.21411437,0.62124509,-1.0,0.8,32,4
ATP,2026-04-16|21323|36263|63572,2026-04-16,21323,Barcelona Open Banc Sabadell - Barcelona,2,Clay,5,6-3 6-4,pair_capture_window_unique,36263,Corentin Moutet,63572,Lorenzo Musetti,2026-04-15T11:00:19.629547+00:00,close,pinnacle-history-20260415-110019.csv,inferred_prior_day,,4.0,1.862,2.01,0.51911157,3.23,1.391,2026-04-16T13:30:15.746330+00:00,close,2.06,1.84,0.47179487,-0.0961165,0.0923913,,,0,2026-04-16T14:00:15.921248+00:00,4.5,0.5,-5,LOSS,WIN,0.0,0.26947682,0.73211999,-1.0,1.01,37,36
ATP,2026-04-16|21323|56846|83135,2026-04-16,21323,Barcelona Open Banc Sabadell - Barcelona,2,Clay,5,6-2 6-3,pair_capture_window_unique,56846,Brandon Nakashima,83135,Arthur Fils,2026-04-12T09:14:56.513574+00:00,daily,pinnacle-history-20260412-091456.csv,inferred_prior_day,,3.5,2.05,1.813,0.46932436,3.58,1.326,2026-04-16T17:31:38.023217+00:00,close,2.06,1.833,0.47084511,-0.00485437,-0.01091107,,,0,2026-04-16T17:31:38.023217+00:00,3.5,0.0,-7,LOSS,WIN,0.0,0.22026535,0.63360429,-1.0,0.813,45,45
ATP,2026-04-16|21324|24008|68627,2026-04-16,21324,BMW Open - Munich,2,Clay,5,6-1 6-2,pair_capture_window_unique,24008,Alexander Zverev,68627,Gabriel Diallo,2026-04-14T23:38:45.953506+00:00,daily,pinnacle-history-20260414-233845.csv,inferred_prior_day,,-4.5,1.84,2.02,0.52331606,1.09,8.93,2026-04-16T12:00:21.313730+00:00,close,1.893,1.98,0.5112316,-0.02799789,0.02020202,,,0,2026-04-16T12:30:16.469049+00:00,-5.0,-0.5,9,WIN,LOSS,1.0,0.22722758,0.64756967,0.84,-1.0,36,35
ATP,2026-04-16|21324|24249|52279,2026-04-16,21324,BMW Open - Munich,2,Clay,5,6-3 6-0,pair_capture_window_unique,24249,Botic Van De Zandschulp,52279,Francisco Cerundolo,2026-04-14T23:38:45.953506+00:00,daily,pinnacle-history-20260414-233845.csv,inferred_prior_day,,3.5,1.98,1.87,0.48571429,3.3,1.368,2026-04-16T09:00:33.148540+00:00,close,2.0,1.877,0.48413722,-0.01,-0.00372936,,,0,2026-04-16T09:08:30.595228+00:00,3.5,0.0,-9,LOSS,WIN,0.0,0.23591837,0.6649763,-1.0,0.87,29,29
ATP,2026-04-16|21324|29732|34539,2026-04-16,21324,BMW Open - Munich,2,Clay,5,6-4 7-6(10),pair_capture_window_unique,29732,Daniel Altmaier,34539,Alex Molcan,2026-04-14T23:38:45.953506+00:00,daily,pinnacle-history-20260414-233845.csv,inferred_prior_day,,-0.5,1.893,1.962,0.50894942,1.862,2.01,2026-04-14T23:38:45.953506+00:00,daily,1.893,1.962,0.50894942,0.0,0.0,,,0,2026-04-16T10:30:25.539050+00:00,-1.5,-1.0,-3,LOSS,WIN,0.0,0.25902951,0.71120813,-1.0,0.962,32,1
ATP,2026-04-16|21324|33502|52140,2026-04-16,21324,BMW Open - Munich,2,Clay,5,7-6(4) 6-2,pair_capture_window_unique,33502,Denis Shapovalov,52140,Fabian Marozsan,2026-04-15T18:30:19.662269+00:00,close,pinnacle-history-20260415-183019.csv,inferred_prior_day,,1.5,1.893,1.962,0.50894942,2.11,1.781,2026-04-16T13:00:15.996042+00:00,close,1.926,1.943,0.50219695,-0.01713396,0.00977869,,,0,2026-04-16T14:00:15.921248+00:00,1.0,-0.5,5,WIN,LOSS,1.0,0.24113068,0.67540665,0.893,-1.0,22,13
ATP,2026-04-17|21323|27851|99691,2026-04-17,21323,Barcelona Open Banc Sabadell - Barcelona,2,Clay,9,6-3 6-2,pair_capture_window_unique,27851,Cameron Norrie,99691,Rafael Jodar,2026-04-16T09:00:33.148540+00:00,close,pinnacle-history-20260416-090033.csv,inferred_prior_day,,4.0,1.862,2.01,0.51911157,3.26,1.383,2026-04-17T16:00:35.766576+00:00,close,1.99,1.901,0.48856335,-0.06432161,0.05733824,,,0,2026-04-17T16:00:35.766576+00:00,4.0,0.0,-7,LOSS,WIN,0.0,0.26947682,0.73211999,-1.0,1.01,42,17
ATP,2026-04-17|21323|29372|58327,2026-04-17,21323,Barcelona Open Banc Sabadell - Barcelona,2,Clay,9,6-4 6-3,pair_capture_window_unique,58327,Tomas Machac,29372,Andrey Rublev,2026-04-16T16:04:08.476124+00:00,close,pinnacle-history-20260416-160408.csv,inferred_prior_day,,2.5,1.901,1.971,0.50903926,2.5,1.588,2026-04-16T17:01:01.347652+00:00,close,1.901,1.971,0.50903926,0.0,0.0,,,0,2026-04-17T09:50:02.032774+00:00,1.5,-1.0,-5,LOSS,WIN,0.0,0.25912096,0.71139111,-1.0,0.971,18,3
ATP,2026-04-17|21323|31446|79060,2026-04-17,21323,Barcelona Open Banc Sabadell - Barcelona,2,Clay,9,7-6(6) 6-2,pair_capture_window_unique,79060,Hamad Medjedovic,31446,Nuno Borges,2026-04-16T09:00:33.148540+00:00,close,pinnacle-history-20260416-090033.csv,inferred_prior_day,,-3.0,1.935,1.935,0.5,1.483,2.82,2026-04-16T22:30:10.547297+00:00,close,2.0,1.87,0.48320413,-0.0325,0.03475936,,,0,2026-04-17T09:09:49.436676+00:00,-3.0,0.0,5,WIN,LOSS,1.0,0.25,0.69314718,0.935,-1.0,30,20
ATP,2026-04-17|21323|63572|83135,2026-04-17,21323,Barcelona Open Banc Sabadell - Barcelona,2,Clay,9,6-3 6-4,pair_capture_window_unique,83135,Arthur Fils,63572,Lorenzo Musetti,2026-04-16T20:30:37.315364+00:00,close,pinnacle-history-20260416-203037.csv,inferred_prior_day,,0.0,1.909,1.962,0.50684578,1.935,1.952,2026-04-17T14:00:22.203830+00:00,close,1.917,1.971,0.50694444,-0.00417319,-0.00456621,,,0,2026-04-17T14:00:22.203830+00:00,0.0,0.0,5,WIN,LOSS,1.0,0.24320109,0.67954851,0.909,-1.0,14,10
ATP,2026-04-17|21324|24008|52279,2026-04-17,21324,BMW Open - Munich,2,Clay,9,5-7 6-0 6-2,pair_capture_window_unique,24008,Alexander Zverev,52279,Francisco Cerundolo,2026-04-16T16:04:08.476124+00:00,close,pinnacle-history-20260416-160408.csv,inferred_prior_day,,-3.5,1.917,1.952,0.50452313,1.41,3.12,2026-04-17T09:50:02.032774+00:00,close,1.99,1.901,0.48856335,-0.03668342,0.02682799,,,0,2026-04-17T09:50:02.032774+00:00,-3.5,0.0,8,WIN,LOSS,1.0,0.24549733,0.68414159,0.917,-1.0,18,11
ATP,2026-04-17|21324|33502|34539,2026-04-17,21324,BMW Open - Munich,2,Clay,9,6-4 6-4,pair_capture_window_unique,33502,Denis Shapovalov,34539,Alex Molcan,2026-04-16T17:01:01.347652+00:00,close,pinnacle-history-20260416-170101.csv,inferred_prior_day,,-2.0,1.943,1.926,0.49780305,1.709,2.25,2026-04-16T19:00:14.908595+00:00,close,1.971,1.901,0.49096074,-0.01420599,0.01315097,,,0,2026-04-17T15:31:54.879978+00:00,-1.5,0.5,-4,LOSS,WIN,0.0,0.24780788,0.68876291,-1.0,0.926,24,3
ATP,2026-04-17|21324|42971|67546,2026-04-17,21324,BMW Open - Munich,2,Clay,9,6-3 6-2,pair_capture_window_unique,67546,Flavio Cobolli,42971,Vit Kopriva,2026-04-16T09:08:30.595228+00:00,daily,pinnacle-history-20260416-090830.csv,inferred_prior_day,,-3.5,1.98,1.885,0.48771022,1.467,2.87,2026-04-16T22:30:10.547297+00:00,close,2.0,1.877,0.48413722,-0.01,0.00426212,,,0,2026-04-17T09:09:49.436676+00:00,-3.5,0.0,7,WIN,LOSS,1.0,0.26244082,0.71803386,0.98,-1.0,29,18
ATP,2026-04-17|21324|87562|91521,2026-04-17,21324,BMW Open - Munich,2,Clay,9,6-3 3-6 6-3,pair_capture_window_unique,91521,Joao Fonseca,87562,Ben Shelton,2026-04-16T09:00:33.148540+00:00,close,pinnacle-history-20260416-090033.csv,inferred_prior_day,,-2.5,1.962,1.909,0.49315422,1.515,2.71,2026-04-17T13:30:21.993607+00:00,close,1.935,1.952,0.50218678,0.01395349,-0.02202869,,,0,2026-04-17T13:30:21.993607+00:00,-2.5,0.0,-3,LOSS,WIN,0.0,0.24320109,0.67954851,-1.0,0.909,37,28
ATP,2026-04-18|21323|29372|79060,2026-04-18,21323,Barcelona Open Banc Sabadell - Barcelona,2,Clay,10,3-6 6-2 6-2,pair_capture_window_unique,29372,Andrey Rublev,79060,Hamad Medjedovic,2026-04-17T16:00:35.766576+00:00,close,pinnacle-history-20260417-160035.csv,inferred_prior_day,,-1.5,1.935,1.935,0.5,1.73,2.21,2026-04-17T16:00:35.766576+00:00,close,1.935,1.935,0.5,0.0,0.0,,,0,2026-04-18T10:00:15.208885+00:00,-2.5,-1.0,5,WIN,LOSS,1.0,0.25,0.69314718,0.935,-1.0,14,1
ATP,2026-04-18|21323|83135|99691,2026-04-18,21323,Barcelona Open Banc Sabadell - Barcelona,2,Clay,10,3-6 6-3 6-2,pair_capture_window_unique,99691,Rafael Jodar,83135,Arthur Fils,2026-04-17T20:23:37.907390+00:00,close,pinnacle-history-20260417-202337.csv,inferred_prior_day,,2.0,1.952,1.917,0.49547687,2.33,1.667,2026-04-18T10:00:15.208885+00:00,close,1.99,1.885,0.48645161,-0.01909548,0.01697613,,,0,2026-04-18T10:00:15.208885+00:00,2.0,0.0,-4,LOSS,WIN,0.0,0.24549733,0.68414159,-1.0,0.917,13,13
ATP,2026-04-18|21324|24008|67546,2026-04-18,21324,BMW Open - Munich,2,Clay,10,6-3 6-3,pair_capture_window_unique,24008,Alexander Zverev,67546,Flavio Cobolli,2026-04-17T16:00:35.766576+00:00,close,pinnacle-history-20260417-160035.csv,inferred_prior_day,,-4.5,1.99,1.885,0.48645161,1.183,5.45,2026-04-18T10:00:15.208885+00:00,close,2.02,1.877,0.48165255,-0.01485149,0.00426212,,,0,2026-04-18T10:00:15.208885+00:00,-4.5,0.0,-6,LOSS,WIN,0.0,0.23663517,0.66641102,-1.0,0.885,14,14
ATP,2026-04-18|21324|34539|87562,2026-04-18,21324,BMW Open - Munich,2,Clay,10,6-3 6-4,pair_capture_window_unique,34539,Alex Molcan,87562,Ben Shelton,2026-04-17T20:23:37.907390+00:00,close,pinnacle-history-20260417-202337.csv,inferred_prior_day,,3.0,2.0,1.877,0.48413722,3.11,1.415,2026-04-18T10:00:15.208885+00:00,close,1.952,1.917,0.49547687,0.02459016,-0.02086594,,,0,2026-04-18T10:00:15.208885+00:00,3.0,0.0,-5,LOSS,WIN,0.0,0.23438885,0.66191448,-1.0,0.877,13,13
ATP,2026-04-19|21323|29372|83135,2026-04-19,21323,Barcelona Open Banc Sabadell - Barcelona,2,Clay,12,6-2 7-6(2),pair_capture_window_unique,29372,Andrey Rublev,83135,Arthur Fils,2026-04-19T11:21:20.522740+00:00,close,pinnacle-history-20260419-112120.csv,same_day_unverified,,3.5,1.877,2.01,0.51710831,3.13,1.418,2026-04-19T13:51:39.262114+00:00,close,1.877,2.02,0.51834745,0.0,-0.0049505,,,0,2026-04-19T13:51:39.262114+00:00,3.5,0.0,-5,LOSS,WIN,0.0,0.267401,0.72796289,-1.0,1.01,7,7
ATP,2026-04-19|21324|67546|87562,2026-04-19,21324,BMW Open - Munich,2,Clay,12,6-2 7-5,pair_capture_window_unique,67546,Flavio Cobolli,87562,Ben Shelton,2026-04-19T11:21:20.522740+00:00,close,pinnacle-history-20260419-112120.csv,same_day_unverified,,0.0,1.943,1.943,0.5,1.917,1.99,2026-04-19T11:21:20.522740+00:00,close,1.943,1.943,0.5,0.0,0.0,,,0,2026-04-19T11:21:20.522740+00:00,0.0,0.0,-6,LOSS,WIN,0.0,0.25,0.69314718,-1.0,0.943,1,1
ATP,2026-04-20|21325|12097|14716,2026-04-20,21325,Mutua Madrid Open - Madrid,3,Clay,1,7-6(4) 6-4,pair_capture_window_unique,12097,Stefano Travaglia,14716,Nikoloz Basilashvili,2026-04-19T17:51:48.100686+00:00,close,pinnacle-history-20260419-175148.csv,inferred_prior_day,,0.0,1.909,1.909,0.5,1.917,1.917,2026-04-20T10:25:32.943878+00:00,close,1.917,1.901,0.49790466,-0.00417319,0.00420831,,,0,2026-04-20T16:25:59.746133+00:00,0.5,0.5,-3,LOSS,WIN,0.0,0.25,0.69314718,-1.0,0.909,24,5
ATP,2026-04-20|21325|12190|73956,2026-04-20,21325,Mutua Madrid Open - Madrid,3,Clay,1,6-0 3-6 6-4,pair_capture_window_unique,12190,Dusan Lajovic,73956,Matteo Arnaldi,2026-04-19T18:31:24.796931+00:00,close,pinnacle-history-20260419-183124.csv,inferred_prior_day,,2.5,1.99,1.84,0.48041775,2.48,1.562,2026-04-19T18:31:24.796931+00:00,close,1.99,1.84,0.48041775,0.0,0.0,,,0,2026-04-20T15:26:06.705751+00:00,1.0,-1.5,5,WIN,LOSS,1.0,0.26996571,0.73309923,0.99,-1.0,20,1
ATP,2026-04-20|21325|12653|30550,2026-04-20,21325,Mutua Madrid Open - Madrid,3,Clay,1,6-4 6-3,pair_capture_window_unique,12653,Marco Trungelliti,30550,Borna Gojo,2026-04-19T18:31:24.796931+00:00,close,pinnacle-history-20260419-183124.csv,inferred_prior_day,,-1.5,1.926,1.893,0.4956795,1.685,2.23,2026-04-19T18:31:24.796931+00:00,close,1.926,1.893,0.4956795,0.0,0.0,,,0,2026-04-20T10:55:29.390004+00:00,0.0,1.5,5,WIN,LOSS,1.0,0.25433917,0.70182574,0.926,-1.0,12,1
ATP,2026-04-20|21325|25171|83795,2026-04-20,21325,Mutua Madrid Open - Madrid,3,Clay,1,6-7(9) 6-3 6-4,pair_capture_window_unique,25171,Quentin Halys,83795,Jaime Faria,2026-04-19T17:24:11.943730+00:00,close,pinnacle-history-20260419-172411.csv,inferred_prior_day,,-1.0,1.893,1.926,0.5043205,1.763,2.1,2026-04-20T10:55:29.390004+00:00,close,1.952,1.885,0.49126922,-0.03022541,0.02175066,,,0,2026-04-20T10:55:29.390004+00:00,-1.0,0.0,-4,LOSS,WIN,0.0,0.25433917,0.70182574,-1.0,0.926,15,15
ATP,2026-04-20|21325|28267|64896,2026-04-20,21325,Mutua Madrid Open - Madrid,3,Clay,1,6-4 6-2,pair_capture_window_unique,28267,Aleksandar Vukic,64896,Pablo Llamas Ruiz,2026-04-19T20:00:26.535548+00:00,close,pinnacle-history-20260419-200026.csv,inferred_prior_day,,4.0,1.885,1.935,0.5065445,3.41,1.333,2026-04-20T10:25:32.943878+00:00,close,1.98,1.862,0.48464341,-0.0479798,0.03920516,,,0,2026-04-20T10:25:32.943878+00:00,4.0,0.0,-6,LOSS,WIN,0.0,0.25658733,0.7063226,-1.0,0.935,10,2
ATP,2026-04-20|21325|29180|83223,2026-04-20,21325,Mutua Madrid Open - Madrid,3,Clay,1,6-3 7-5,pair_capture_window_unique,29180,Billy Harris,83223,Daniel Merida Aguilar,2026-04-19T20:00:26.535548+00:00,close,pinnacle-history-20260419-200026.csv,inferred_prior_day,,4.0,1.99,1.84,0.48041775,3.9,1.271,2026-04-20T10:55:29.390004+00:00,close,1.99,1.847,0.48136565,0.0,-0.00378993,,,0,2026-04-20T11:55:34.600295+00:00,3.5,-0.5,-5,LOSS,WIN,0.0,0.23080122,0.65473016,-1.0,0.84,12,11
ATP,2026-04-20|21325|29457|72574,2026-04-20,21325,Mutua Madrid Open - Madrid,3,Clay,1,6-0 7-6(5),pair_capture_window_unique,29457,Andrea Pellegrino,72574,Martin Damm,2026-04-19T20:00:26.535548+00:00,close,pinnacle-history-20260419-200026.csv,inferred_prior_day,,-1.5,1.935,1.885,0.4934555,1.752,2.12,2026-04-19T20:00:26.535548+00:00,close,1.935,1.885,0.4934555,0.0,0.0,,,0,2026-04-19T23:46:13.419758+00:00,0.0,1.5,-7,LOSS,WIN,0.0,0.24349833,0.6801431,-1.0,0.885,7,1
ATP,2026-04-20|21325|18094|36449,2026-04-20,21325,Mutua Madrid Open - Madrid,3,Clay,1,6-4 6-2,pair_capture_window_unique,36449,Lloyd Harris,18094,Mackenzie Mcdonald,2026-04-19T17:24:11.943730+00:00,close,pinnacle-history-20260419-172411.csv,inferred_prior_day,,-1.5,1.87,1.952,0.51072737,1.68,2.23,2026-04-19T17:51:48.100686+00:00,close,1.893,1.926,0.5043205,-0.01215003,0.01349948,,,0,2026-04-20T10:55:29.390004+00:00,-2.0,-0.5,6,WIN,LOSS,1.0,0.23938771,0.67191936,0.87,-1.0,15,2
ATP,2026-04-20|21325|36114|39152,2026-04-20,21325,Mutua Madrid Open - Madrid,3,Clay,1,4-6 6-4 7-6(3),pair_capture_window_unique,39152,Aleksandar Kovacevic,36114,Moez Echargui,2026-04-19T17:51:48.100686+00:00,close,pinnacle-history-20260419-175148.csv,inferred_prior_day,,-0.5,1.87,1.952,0.51072737,1.82,2.03,2026-04-19T17:51:48.100686+00:00,close,1.87,1.952,0.51072737,0.0,0.0,,,0,2026-04-20T13:55:52.384424+00:00,-2.0,-1.5,-1,LOSS,WIN,0.0,0.26084244,0.71483541,-1.0,0.952,19,1
ATP,2026-04-20|21325|46718|111498,2026-04-20,21325,Mutua Madrid Open - Madrid,3,Clay,1,6-2 6-2,pair_capture_window_unique,46718,Patrick Kypson,111498,Moise Kouame,2026-04-19T21:00:43.150363+00:00,close,pinnacle-history-20260419-210043.csv,inferred_prior_day,,0.5,1.909,1.909,0.5,1.99,1.847,2026-04-19T21:00:43.150363+00:00,close,1.909,1.909,0.5,0.0,0.0,,,0,2026-04-20T17:26:27.426491+00:00,-1.5,-2.0,8,WIN,LOSS,1.0,0.25,0.69314718,0.909,-1.0,22,1
ATP,2026-04-20|21325|30849|47021,2026-04-20,21325,Mutua Madrid Open - Madrid,3,Clay,1,6-3 7-5,pair_capture_window_unique,47021,Zsombor Piros,30849,Tomas Barrios Vera,2026-04-19T17:51:48.100686+00:00,close,pinnacle-history-20260419-175148.csv,inferred_prior_day,,-2.0,1.901,1.917,0.50209534,1.645,2.3,2026-04-19T18:00:23.239797+00:00,close,1.901,1.917,0.50209534,0.0,0.0,,,0,2026-04-20T18:02:16.183037+00:00,-3.0,-1.0,5,WIN,LOSS,1.0,0.24790905,0.68896526,0.901,-1.0,26,2
ATP,2026-04-20|21325|55252|59092,2026-04-20,21325,Mutua Madrid Open - Madrid,3,Clay,1,2-6 6-3 6-3,pair_capture_window_unique,55252,Otto Virtanen,59092,Titouan Droguet,2026-04-19T17:24:11.943730+00:00,close,pinnacle-history-20260419-172411.csv,inferred_prior_day,,1.5,1.962,1.862,0.48692469,2.25,1.671,2026-04-19T22:32:16.007432+00:00,close,1.87,1.952,0.51072737,0.04919786,-0.04610656,,,0,2026-04-20T09:38:15.933254+00:00,1.5,0.0,-2,LOSS,WIN,0.0,0.23709565,0.66733263,-1.0,0.862,12,9
ATP,2026-04-20|21325|54163|58149,2026-04-20,21325,Mutua Madrid Open - Madrid,3,Clay,1,7-6(2) 6-2,pair_capture_window_unique,58149,Rinky Hijikata,54163,Chris Rodesch,2026-04-19T20:00:26.535548+00:00,close,pinnacle-history-20260419-200026.csv,inferred_prior_day,,1.0,1.917,1.901,0.49790466,2.06,1.787,2026-04-19T22:32:16.007432+00:00,close,1.885,1.935,0.5065445,0.01697613,-0.01757106,,,0,2026-04-20T14:26:16.207870+00:00,0.0,-1.0,-5,LOSS,WIN,0.0,0.24790905,0.68896526,-1.0,0.901,17,7
ATP,2026-04-20|21325|73620|93550,2026-04-20,21325,Mutua Madrid Open - Madrid,3,Clay,1,7-6(9) 6-1,pair_capture_window_unique,73620,Zachary Svajda,93550,Rei Sakamoto,2026-04-19T17:24:11.943730+00:00,close,pinnacle-history-20260419-172411.csv,inferred_prior_day,,0.5,1.893,1.926,0.5043205,2.02,1.82,2026-04-19T17:24:11.943730+00:00,close,1.893,1.926,0.5043205,0.0,0.0,,,0,2026-04-19T23:46:13.419758+00:00,2.0,1.5,-6,LOSS,WIN,0.0,0.25433917,0.70182574,-1.0,0.926,11,1
ATP,2026-04-20|21325|46747|81189,2026-04-20,21325,Mutua Madrid Open - Madrid,3,Clay,1,6-3 6-3,pair_capture_window_unique,81189,Elmer Moller,46747,Hugo Gaston,2026-04-19T17:24:11.943730+00:00,close,pinnacle-history-20260419-172411.csv,inferred_prior_day,,3.5,1.917,1.901,0.49790466,2.82,1.452,2026-04-19T17:51:48.100686+00:00,close,1.917,1.901,0.49790466,0.0,0.0,,,0,2026-04-20T09:55:33.076868+00:00,3.0,-0.5,6,WIN,LOSS,1.0,0.25209973,0.69734666,0.917,-1.0,13,2
ATP,2026-04-20|21325|82371|104494,2026-04-20,21325,Mutua Madrid Open - Madrid,3,Clay,1,6-3 6-2,pair_capture_window_unique,82371,Luca Van Assche,104494,Diego Dedura,2026-04-19T18:31:24.796931+00:00,close,pinnacle-history-20260419-183124.csv,inferred_prior_day,,-3.5,1.806,2.03,0.52919708,1.4,3.04,2026-04-20T11:55:34.600295+00:00,close,1.806,2.05,0.531639,0.0,-0.0097561,,,0,2026-04-20T12:55:44.172486+00:00,-4.0,-0.5,-7,LOSS,WIN,0.0,0.28004955,0.7533157,-1.0,1.03,15,9
ATP,2026-04-20|21325|26421|83794,2026-04-20,21325,Mutua Madrid Open - Madrid,3,Clay,1,7-6(5) 6-7(5) 7-5,pair_capture_window_unique,83794,Henrique Rocha,26421,Jan Choinski,2026-04-19T17:24:11.943730+00:00,close,pinnacle-history-20260419-172411.csv,inferred_prior_day,,-1.5,1.877,1.943,0.50863874,1.694,2.21,2026-04-19T17:24:11.943730+00:00,close,1.877,1.943,0.50863874,0.0,0.0,,,0,2026-04-20T14:26:16.207870+00:00,-3.0,-1.5,2,WIN,LOSS,1.0,0.24143588,0.67601725,0.877,-1.0,21,1
ATP,2026-04-20|21325|24721|85899,2026-04-20,21325,Mutua Madrid Open - Madrid,3,Clay,1,7-6(9) 6-7(5) 7-6(3),pair_capture_window_unique,85899,Dino Prizmic,24721,Christopher O'Connell,2026-04-19T17:51:48.100686+00:00,close,pinnacle-history-20260419-175148.csv,inferred_prior_day,,-4.0,1.917,1.901,0.49790466,1.294,3.7,2026-04-19T17:51:48.100686+00:00,close,1.917,1.901,0.49790466,0.0,0.0,,,0,2026-04-20T15:56:00.046120+00:00,-4.5,-0.5,1,LOSS,WIN,0.0,0.24790905,0.68896526,-1.0,0.901,23,1
ATP,2026-04-20|21325|79088|87277,2026-04-20,21325,Mutua Madrid Open - Madrid,3,Clay,1,6-2 6-4,pair_capture_window_unique,87277,Arthur Gea,79088,Vilius Gaubas,2026-04-19T17:24:11.943730+00:00,close,pinnacle-history-20260419-172411.csv,inferred_prior_day,,-1.5,1.877,1.943,0.50863874,1.719,2.17,2026-04-19T17:24:11.943730+00:00,close,1.877,1.943,0.50863874,0.0,0.0,,,0,2026-04-19T23:46:13.419758+00:00,1.0,2.5,-6,LOSS,WIN,0.0,0.25871337,0.71057567,-1.0,0.943,11,1
