tournament_key,tournament_display,window_type,years,start_year,end_year,target_season_year,bet_side,segment_family,segment_type,n_bets,wins,losses,pl_units,roi_pct_raw,roi_pct_shrunk,win_rate_pct_raw,n
hong kong tennis open,Hong Kong Tennis Open,year,2024,2024,2024,,dog,seed,seed_unseeded,24,10,14,-1.89,-7.875,-6.9999,41.6667,24
nordea open,Nordea Open,year,2024,2024,2024,,fav,entry,entry_MD,24,12,12,-3.74,-15.5833,-9.6866,50.0,24
us open,US Open,year,2024,2024,2024,,fav,seed,seed_17_32,24,15,9,-3.26,-13.5833,-9.6446,62.5,24
barcelona open,Barcelona Open,year,2024,2024,2024,,dog,entry,entry_MD,23,10,13,3.88,16.8696,7.9669,43.4783,23
croatia open,Croatia Open,year,2024,2024,2024,,fav,entry,entry_MD,23,16,7,2.33,10.1304,1.5835,69.5652,23
estoril open,Estoril Open,year,2024,2024,2024,,fav,entry,entry_MD,23,12,11,-6.38,-27.7391,-14.8505,52.1739,23
hall of fame championships,Hall of Fame Championships,year,2024,2024,2024,,fav,entry,entry_MD,23,13,10,-3.18,-13.8261,-8.8127,56.5217,23
japan open tennis championships,Japan Open Tennis Championships,year,2024,2024,2024,,dog,seed,seed_unseeded,23,11,12,3.32,14.4348,2.6982,47.8261,23
los cabos open,Los Cabos Open,year,2024,2024,2024,,fav,entry,entry_MD,23,16,7,1.86,8.087,0.6967,69.5652,23
open sud de france,Open Sud de France,year,2024,2024,2024,,fav,entry,entry_MD,23,16,7,2.33,10.1304,1.5835,69.5652,23
swiss indoors,Swiss Indoors,year,2024,2024,2024,,fav,entry,entry_MD,23,15,8,-2.01,-8.7391,-6.6052,65.2174,23
bmw open,BMW Open,year,2024,2024,2024,,dog,seed,seed_unseeded,22,8,14,-0.71,-3.2273,-4.9999,36.3636,22
brisbane international,Brisbane International,year,2024,2024,2024,,fav,entry,entry_MD,22,16,6,6.4,29.0909,9.4409,72.7273,22
croatia open,Croatia Open,year,2024,2024,2024,,dog,seed,seed_unseeded,22,6,16,-6.79,-30.8636,-16.6922,27.2727,22
halle open,Halle Open,year,2024,2024,2024,,dog,entry,entry_MD,22,11,11,8.68,39.4545,17.3509,50.0,22
hong kong tennis open,Hong Kong Tennis Open,year,2024,2024,2024,,fav,entry,entry_MD,22,13,9,-3.36,-15.2727,-9.3283,59.0909,22
los cabos open,Los Cabos Open,year,2024,2024,2024,,dog,seed,seed_unseeded,22,6,16,-4.18,-19.0,-11.673,27.2727,22
mallorca championships,Mallorca Championships,year,2024,2024,2024,,fav,entry,entry_MD,22,14,8,2.0,9.0909,0.9793,63.6364,22
nordic open,Nordic Open,year,2024,2024,2024,,fav,entry,entry_MD,22,13,9,-3.63,-16.5,-9.8476,59.0909,22
open 13,Open 13,year,2024,2024,2024,,fav,entry,entry_MD,22,16,6,2.29,10.4091,1.537,72.7273,22
open sud de france,Open Sud de France,year,2024,2024,2024,,dog,seed,seed_unseeded,22,5,17,-9.03,-41.0455,-20.9999,22.7273,22
rosmalen grass court championships,Rosmalen Grass Court Championships,year,2024,2024,2024,,fav,entry,entry_MD,22,16,6,1.55,7.0455,0.114,72.7273,22
swiss indoors,Swiss Indoors,year,2024,2024,2024,,dog,seed,seed_unseeded,22,7,15,-1.86,-8.4545,-7.2115,31.8182,22
tiriac open,Tiriac Open,year,2024,2024,2024,,dog,seed,seed_unseeded,22,10,12,0.22,1.0,-3.2115,45.4545,22
tiriac open,Tiriac Open,year,2024,2024,2024,,fav,entry,entry_MD,22,12,10,-2.41,-10.9545,-7.5014,54.5455,22
abierto mexicano,Abierto Mexicano,year,2024,2024,2024,,dog,seed,seed_unseeded,21,3,18,-4.8,-22.8571,-13.1176,14.2857,21
abn amro world tennis tournament,ABN AMRO World Tennis Tournament,year,2024,2024,2024,,dog,entry,entry_MD,21,9,12,-0.28,-1.3333,0.1225,42.8571,21
almaty open,Almaty Open,year,2024,2024,2024,,dog,seed,seed_unseeded,21,10,11,-1.52,-7.2381,-6.6862,47.619,21
australian open,Australian Open,year,2024,2024,2024,,dog,entry,entry_Q,21,7,14,0.57,2.7143,-8.6393,33.3333,21
bnp paribas masters,BNP Paribas Masters,year,2024,2024,2024,,fav,seed,seed_unseeded,21,15,6,2.01,9.5714,2.9577,71.4286,21
french open,French Open,year,2024,2024,2024,,fav,seed,seed_17_32,21,13,8,-4.37,-20.8095,-12.3884,61.9048,21
geneva open,Geneva Open,year,2024,2024,2024,,dog,seed,seed_unseeded,21,8,13,4.09,19.4762,4.3138,38.0952,21
qatar exxon mobil open,Qatar Exxon Mobil Open,year,2024,2024,2024,,fav,entry,entry_MD,21,11,10,-4.96,-23.619,-12.6485,52.381,21
rosmalen grass court championships,Rosmalen Grass Court Championships,year,2024,2024,2024,,dog,seed,seed_unseeded,21,6,15,-6.45,-30.7143,-16.3529,28.5714,21
u s men s clay court championships,U.S. Men's Clay Court Championships,year,2024,2024,2024,,fav,entry,entry_MD,21,14,7,3.65,17.381,4.2338,66.6667,21
almaty open,Almaty Open,year,2024,2024,2024,,fav,entry,entry_MD,20,10,10,-4.5,-22.5,-11.9815,50.0,20
asb classic,ASB Classic,year,2024,2024,2024,,dog,seed,seed_unseeded,20,8,12,2.66,13.3,1.5401,40.0,20
belgrade open,Belgrade Open,year,2024,2024,2024,,fav,entry,entry_MD,20,7,13,-9.28,-46.4,-21.5415,35.0,20
chengdu open,Chengdu Open,year,2024,2024,2024,,fav,entry,entry_MD,20,10,10,-4.59,-22.95,-12.1615,50.0,20
citi open,Citi Open,year,2024,2024,2024,,dog,entry,entry_MD,20,8,12,-2.44,-12.2,-4.1951,40.0,20
dubai tennis championships,Dubai Tennis Championships,year,2024,2024,2024,,dog,seed,seed_unseeded,20,5,15,-10.04,-50.2,-23.8599,25.0,20
geneva open,Geneva Open,year,2024,2024,2024,,fav,entry,entry_MD,20,15,5,2.62,13.1,2.2585,75.0,20
japan open tennis championships,Japan Open Tennis Championships,year,2024,2024,2024,,fav,entry,entry_MD,20,10,10,-5.2,-26.0,-13.3815,50.0,20
los cabos open,Los Cabos Open,year,2024,2024,2024,,dog,entry,entry_MD,20,7,13,3.93,19.65,8.5449,35.0,20
nordic open,Nordic Open,year,2024,2024,2024,,dog,seed,seed_unseeded,20,8,12,2.64,13.2,1.5001,40.0,20
open 13,Open 13,year,2024,2024,2024,,dog,seed,seed_unseeded,20,5,15,-6.8,-34.0,-17.3799,25.0,20
queen s club championships,Queen's Club Championships,year,2024,2024,2024,,dog,seed,seed_unseeded,20,9,11,6.04,30.2,8.3001,45.0,20
stuttgart open,Stuttgart Open,year,2024,2024,2024,,dog,seed,seed_unseeded,20,6,14,-7.45,-37.25,-18.6799,30.0,20
suisse open gstaad,Suisse Open Gstaad,year,2024,2024,2024,,fav,entry,entry_MD,20,13,7,-0.43,-2.15,-3.8415,65.0,20
vienna open,Vienna Open,year,2024,2024,2024,,fav,entry,entry_MD,20,15,5,3.28,16.4,3.5785,75.0,20
wimbledon,Wimbledon,year,2024,2024,2024,,fav,seed,seed_9_16,20,18,2,2.99,14.95,8.6685,90.0,20
argentina open,Argentina Open,year,2024,2024,2024,,dog,seed,seed_unseeded,19,9,10,2.09,11.0,0.4082,47.3684,19
atlanta open,Atlanta Open,year,2024,2024,2024,,dog,seed,seed_unseeded,19,10,9,2.42,12.7368,1.0817,52.6316,19
canadian open,Canadian Open,year,2024,2024,2024,,fav,seed,seed_unseeded,19,9,10,-0.39,-2.0526,-1.8195,47.3684,19
eastbourne international,Eastbourne International,year,2024,2024,2024,,fav,entry,entry_MD,19,8,11,-8.11,-42.6842,-19.5934,42.1053,19
generali open,Generali Open,year,2024,2024,2024,,dog,seed,seed_unseeded,19,8,11,0.22,1.1579,-3.4081,42.1053,19
geneva open,Geneva Open,year,2024,2024,2024,,dog,entry,entry_MD,19,6,13,1.98,10.4211,4.7397,31.5789,19
grand prix hassan ii,Grand Prix Hassan II,year,2024,2024,2024,,dog,seed,seed_unseeded,19,7,12,-3.27,-17.2105,-10.5305,36.8421,19
open de moselle,Open de Moselle,year,2024,2024,2024,,dog,seed,seed_unseeded,19,5,14,-8.5,-44.7368,-21.204,26.3158,19
queen s club championships,Queen's Club Championships,year,2024,2024,2024,,fav,entry,entry_MD,19,11,8,-1.74,-9.1579,-6.5934,57.8947,19
wimbledon,Wimbledon,year,2024,2024,2024,,fav,seed,seed_17_32,19,11,8,-4.94,-26.0,-14.0573,57.8947,19
adelaide international,Adelaide International,year,2024,2024,2024,,fav,entry,entry_MD,18,10,8,-3.53,-19.6111,-10.4599,55.5556,18
atlanta open,Atlanta Open,year,2024,2024,2024,,fav,entry,entry_MD,18,10,8,2.04,11.3333,1.1443,55.5556,18
australian open,Australian Open,year,2024,2024,2024,,fav,seed,seed_9_16,18,16,2,2.38,13.2222,7.7588,88.8889,18
bmw open,BMW Open,year,2024,2024,2024,,dog,entry,entry_MD,18,7,11,1.12,6.2222,3.0468,38.8889,18
china open,China Open,year,2024,2024,2024,,dog,seed,seed_unseeded,18,2,16,-13.68,-76.0,-32.4374,11.1111,18
dallas open,Dallas Open,year,2024,2024,2024,,fav,entry,entry_MD,18,14,4,2.71,15.0556,2.5401,77.7778,18
delray beach open,Delray Beach Open,year,2024,2024,2024,,dog,seed,seed_unseeded,18,7,11,-3.57,-19.8333,-11.3749,38.8889,18
eastbourne international,Eastbourne International,year,2024,2024,2024,,fav,seed,seed_unseeded,18,10,8,-0.01,-0.0556,-1.0658,55.5556,18
hangzhou open,Hangzhou Open,year,2024,2024,2024,,fav,entry,entry_MD,18,8,10,-4.74,-26.3333,-12.9807,44.4444,18
internazionali bnl d italia,Internazionali BNL d'Italia,year,2024,2024,2024,,dog,entry,entry_Q,18,10,8,6.34,35.2222,2.8416,55.5556,18
monte carlo masters,Monte Carlo Masters,year,2024,2024,2024,,fav,seed,seed_9_16,18,15,3,4.5,25.0,12.1755,83.3333,18
open sud de france,Open Sud de France,year,2024,2024,2024,,dog,entry,entry_MD,18,6,12,-2.79,-15.5,-5.099,33.3333,18
qatar exxon mobil open,Qatar Exxon Mobil Open,year,2024,2024,2024,,dog,entry,entry_MD,18,10,8,8.29,46.0556,17.9843,55.5556,18
rio open,Rio Open,year,2024,2024,2024,,dog,seed,seed_unseeded,18,7,11,1.4,7.7778,-1.0208,38.8889,18
suisse open gstaad,Suisse Open Gstaad,year,2024,2024,2024,,dog,seed,seed_unseeded,18,5,13,-5.77,-32.0556,-15.9583,27.7778,18
u s men s clay court championships,U.S. Men's Clay Court Championships,year,2024,2024,2024,,dog,seed,seed_unseeded,18,5,13,-6.1,-33.8889,-16.6458,27.7778,18
vienna open,Vienna Open,year,2024,2024,2024,,dog,seed,seed_unseeded,18,3,15,-11.27,-62.6111,-27.4166,16.6667,18
adelaide international,Adelaide International,year,2024,2024,2024,,dog,entry,entry_MD,17,10,7,3.77,22.1765,8.7499,58.8235,17
argentina open,Argentina Open,year,2024,2024,2024,,fav,entry,entry_MD,17,7,10,-7.54,-44.3529,-19.2143,41.1765,17
belgrade open,Belgrade Open,year,2024,2024,2024,,fav,seed,seed_unseeded,17,8,9,-4.69,-27.5882,-11.0459,47.0588,17
brisbane international,Brisbane International,year,2024,2024,2024,,dog,entry,entry_MD,17,4,13,-6.38,-37.5294,-12.8458,23.5294,17
chengdu open,Chengdu Open,year,2024,2024,2024,,dog,seed,seed_unseeded,17,9,8,2.66,15.6471,1.6384,52.9412,17
china open,China Open,year,2024,2024,2024,,fav,entry,entry_MD,17,14,3,2.71,15.9412,2.5942,82.3529,17
dallas open,Dallas Open,year,2024,2024,2024,,dog,seed,seed_unseeded,17,4,13,-9.35,-55.0,-23.9148,23.5294,17
dubai tennis championships,Dubai Tennis Championships,year,2024,2024,2024,,dog,entry,entry_MD,17,6,11,-3.26,-19.1765,-6.2075,35.2941,17
estoril open,Estoril Open,year,2024,2024,2024,,dog,entry,entry_MD,17,10,7,8.18,48.1176,18.1329,58.8235,17
french open,French Open,year,2024,2024,2024,,dog,entry,entry_Q,17,4,13,-6.74,-39.6471,-24.9277,23.5294,17
generali open,Generali Open,year,2024,2024,2024,,fav,entry,entry_MD,17,10,7,-2.08,-12.2353,-7.5973,58.8235,17
hangzhou open,Hangzhou Open,year,2024,2024,2024,,dog,seed,seed_unseeded,17,9,8,5.31,31.2353,7.2767,52.9412,17
mallorca championships,Mallorca Championships,year,2024,2024,2024,,dog,entry,entry_MD,17,7,10,-2.96,-17.4118,-5.5692,41.1765,17
monte carlo masters,Monte Carlo Masters,year,2024,2024,2024,,fav,seed,seed_unseeded,17,9,8,-1.88,-11.0588,-5.0672,52.9412,17
rio open,Rio Open,year,2024,2024,2024,,fav,entry,entry_MD,17,10,7,-1.52,-8.9412,-6.4058,58.8235,17
us open,US Open,year,2024,2024,2024,,fav,seed,seed_9_16,17,13,4,-1.51,-8.8824,-0.3527,76.4706,17
western southern financial group masters,Western & Southern Financial Group Masters,year,2024,2024,2024,,fav,seed,seed_unseeded,17,10,7,-0.22,-1.2941,-1.5352,58.8235,17
abierto mexicano,Abierto Mexicano,year,2024,2024,2024,,dog,entry,entry_MD,16,2,14,-2.35,-14.6875,-4.3642,12.5,16
almaty open,Almaty Open,year,2024,2024,2024,,dog,entry,entry_MD,16,9,7,2.2,13.75,5.5271,56.25,16
asb classic,ASB Classic,year,2024,2024,2024,,fav,entry,entry_MD,16,8,8,-3.05,-19.0625,-9.8712,50.0,16
australian open,Australian Open,year,2024,2024,2024,,fav,seed,seed_5_8,16,12,4,-1.35,-8.4375,-8.8231,75.0,16
chile open,Chile Open,year,2024,2024,2024,,dog,seed,seed_unseeded,16,6,10,-0.79,-4.9375,-5.826,37.5,16
delray beach open,Delray Beach Open,year,2024,2024,2024,,fav,entry,entry_MD,16,9,7,-2.62,-16.375,-8.9364,56.25,16
european open,European Open,year,2024,2024,2024,,fav,seed,seed_unseeded,16,11,5,2.96,18.5,5.3444,68.75,16
french open,French Open,year,2024,2024,2024,,fav,seed,seed_9_16,16,15,1,1.89,11.8125,7.0309,93.75,16
hall of fame championships,Hall of Fame Championships,year,2024,2024,2024,,dog,entry,entry_MD,16,6,10,0.37,2.3125,1.5489,37.5,16
hong kong tennis open,Hong Kong Tennis Open,year,2024,2024,2024,,dog,entry,entry_MD,16,8,8,1.44,9.0,3.8749,50.0,16
mutua madrid open,Mutua Madrid Open,year,2024,2024,2024,,fav,seed,seed_17_32,16,11,5,5.13,32.0625,6.9172,68.75,16
stuttgart open,Stuttgart Open,year,2024,2024,2024,,fav,entry,entry_MD,16,10,6,-1.36,-8.5,-6.1973,62.5,16
vienna open,Vienna Open,year,2024,2024,2024,,dog,entry,entry_MD,16,5,11,-5.89,-36.8125,-12.0598,31.25,16
wimbledon,Wimbledon,year,2024,2024,2024,,dog,entry,entry_Q,16,5,11,-5.63,-35.1875,-23.0566,31.25,16
adelaide international,Adelaide International,year,2024,2024,2024,,dog,seed,seed_unseeded,15,5,10,-5.23,-34.8667,-15.8222,33.3333,15
bnp paribas masters,BNP Paribas Masters,year,2024,2024,2024,,fav,seed,seed_9_16,15,12,3,2.19,14.6,7.8538,80.0,15
bnp paribas open,BNP Paribas Open,year,2024,2024,2024,,fav,seed,seed_9_16,15,12,3,0.19,1.2667,3.4094,80.0,15
brisbane international,Brisbane International,year,2024,2024,2024,,fav,seed,seed_unseeded,15,9,6,5.14,34.2667,10.3076,60.0,15
cordoba open,Cordoba Open,year,2024,2024,2024,,dog,seed,seed_unseeded,15,8,7,4.34,28.9333,5.4445,53.3333,15
croatia open,Croatia Open,year,2024,2024,2024,,dog,entry,entry_MD,15,6,9,-0.41,-2.7333,-0.1501,40.0,15
grand prix hassan ii,Grand Prix Hassan II,year,2024,2024,2024,,dog,entry,entry_MD,15,4,11,-5.97,-39.8,-12.5056,26.6667,15
grand prix hassan ii,Grand Prix Hassan II,year,2024,2024,2024,,fav,entry,entry_MD,15,10,5,1.16,7.7333,-0.735,66.6667,15
lyon open,Lyon Open,year,2024,2024,2024,,dog,seed,seed_unseeded,15,3,12,-7.23,-48.2,-20.2666,20.0,15
lyon open,Lyon Open,year,2024,2024,2024,,fav,entry,entry_MD,15,12,3,3.8,25.3333,5.1317,80.0,15
open de moselle,Open de Moselle,year,2024,2024,2024,,fav,entry,entry_MD,15,10,5,0.78,5.2,-1.5794,66.6667,15
shanghai masters,Shanghai Masters,year,2024,2024,2024,,dog,entry,entry_Q,15,4,11,-6.12,-40.8,-24.6578,26.6667,15
tiriac open,Tiriac Open,year,2024,2024,2024,,dog,entry,entry_MD,15,7,8,-2.08,-13.8667,-3.8612,46.6667,15
adelaide international,Adelaide International,year,2024,2024,2024,,fav,seed,seed_unseeded,14,7,7,-2.96,-21.1429,-7.8672,50.0,14
asb classic,ASB Classic,year,2024,2024,2024,,dog,entry,entry_MD,14,6,8,4.21,30.0714,10.3465,42.8571,14
bnp paribas open,BNP Paribas Open,year,2024,2024,2024,,dog,entry,entry_Q,14,3,11,-5.06,-36.1429,-22.8091,21.4286,14
chengdu open,Chengdu Open,year,2024,2024,2024,,dog,entry,entry_MD,14,8,6,3.48,24.8571,8.6874,57.1429,14
citi open,Citi Open,year,2024,2024,2024,,fav,seed,seed_unseeded,14,7,7,-0.93,-6.6429,-3.2536,50.0,14
delray beach open,Delray Beach Open,year,2024,2024,2024,,fav,seed,seed_unseeded,14,9,5,1.72,12.2857,2.7692,64.2857,14
generali open,Generali Open,year,2024,2024,2024,,fav,seed,seed_unseeded,14,9,5,-0.33,-2.3571,-1.8899,64.2857,14
internazionali bnl d italia,Internazionali BNL d'Italia,year,2024,2024,2024,,fav,seed,seed_17_32,14,7,7,-3.5,-25.0,-12.382,50.0,14
open 13,Open 13,year,2024,2024,2024,,dog,entry,entry_MD,14,5,9,-1.44,-10.2857,-2.4944,35.7143,14
qatar exxon mobil open,Qatar Exxon Mobil Open,year,2024,2024,2024,,fav,seed,seed_unseeded,14,8,6,-1.33,-9.5,-4.1626,57.1429,14
us open,US Open,year,2024,2024,2024,,dog,entry,entry_Q,14,2,12,-8.44,-60.2857,-30.491,14.2857,14
atlanta open,Atlanta Open,year,2024,2024,2024,,dog,entry,entry_MD,13,7,6,1.94,14.9231,5.3081,53.8462,13
atlanta open,Atlanta Open,year,2024,2024,2024,,fav,seed,seed_unseeded,13,6,7,-0.69,-5.3077,-2.7711,46.1538,13
barcelona open,Barcelona Open,year,2024,2024,2024,,fav,seed,seed_unseeded,13,9,4,1.51,11.6154,2.3452,69.2308,13
chile open,Chile Open,year,2024,2024,2024,,fav,entry,entry_MD,13,8,5,0.18,1.3846,-3.0482,61.5385,13
estoril open,Estoril Open,year,2024,2024,2024,,fav,seed,seed_unseeded,13,7,6,-0.57,-4.3846,-2.492,53.8462,13
grand prix hassan ii,Grand Prix Hassan II,year,2024,2024,2024,,fav,seed,seed_unseeded,13,10,3,3.58,27.5385,7.1592,76.9231,13
masters cup,Masters Cup,year,2024,2024,2024,,dog,entry,entry_MD,13,4,9,4.68,36.0,11.6802,30.7692,13
masters cup,Masters Cup,year,2024,2024,2024,,fav,entry,entry_MD,13,9,4,1.64,12.6154,0.3471,69.2308,13
miami open,Miami Open,year,2024,2024,2024,,dog,entry,entry_Q,13,2,11,-5.39,-41.4615,-24.107,15.3846,13
miami open,Miami Open,year,2024,2024,2024,,dog,seed,seed_17_32,13,5,8,1.28,9.8462,13.014,38.4615,13
nordea open,Nordea Open,year,2024,2024,2024,,fav,seed,seed_unseeded,13,7,6,-2.01,-15.4615,-5.8408,53.8462,13
open de moselle,Open de Moselle,year,2024,2024,2024,,fav,seed,seed_unseeded,13,11,2,5.29,40.6923,11.1359,84.6154,13
shanghai masters,Shanghai Masters,year,2024,2024,2024,,fav,seed,seed_17_32,13,6,7,-3.51,-27.0,-12.6932,46.1538,13
suisse open gstaad,Suisse Open Gstaad,year,2024,2024,2024,,dog,entry,entry_MD,13,3,10,-7.28,-56.0,-16.1338,23.0769,13
u s men s clay court championships,U.S. Men's Clay Court Championships,year,2024,2024,2024,,dog,entry,entry_MD,13,5,8,0.26,2.0,1.4011,38.4615,13
us open,US Open,year,2024,2024,2024,,fav,seed,seed_5_8,13,10,3,-0.87,-6.6923,-8.3224,76.9231,13
almaty open,Almaty Open,year,2024,2024,2024,,fav,seed,seed_unseeded,12,4,8,-4.16,-34.6667,-11.099,33.3333,12
bnp paribas open,BNP Paribas Open,year,2024,2024,2024,,fav,seed,seed_17_32,12,9,3,4.25,35.4167,5.4808,75.0,12
cordoba open,Cordoba Open,year,2024,2024,2024,,fav,entry,entry_MD,12,5,7,-3.72,-31.0,-12.4065,41.6667,12
croatia open,Croatia Open,year,2024,2024,2024,,fav,seed,seed_unseeded,12,9,3,3.67,30.5833,7.5439,75.0,12
french open,French Open,year,2024,2024,2024,,fav,seed,seed_5_8,12,10,2,0.34,2.8333,-5.6396,83.3333,12
generali open,Generali Open,year,2024,2024,2024,,dog,entry,entry_MD,12,6,6,1.45,12.0833,4.2678,50.0,12
hong kong tennis open,Hong Kong Tennis Open,year,2024,2024,2024,,fav,seed,seed_unseeded,12,7,5,-1.24,-10.3333,-4.1466,58.3333,12
japan open tennis championships,Japan Open Tennis Championships,year,2024,2024,2024,,dog,entry,entry_MD,12,7,5,4.51,37.5833,11.5535,58.3333,12
japan open tennis championships,Japan Open Tennis Championships,year,2024,2024,2024,,fav,seed,seed_unseeded,12,7,5,-1.16,-9.6667,-3.9561,58.3333,12
mallorca championships,Mallorca Championships,year,2024,2024,2024,,fav,seed,seed_unseeded,12,6,6,0.24,2.0,-0.6228,50.0,12
mutua madrid open,Mutua Madrid Open,year,2024,2024,2024,,fav,seed,seed_5_8,12,9,3,0.7,5.8333,-4.7824,75.0,12
nordea open,Nordea Open,year,2024,2024,2024,,dog,entry,entry_MD,12,5,7,6.06,50.5,15.244,41.6667,12
queen s club championships,Queen's Club Championships,year,2024,2024,2024,,dog,entry,entry_MD,12,6,6,8.53,71.0833,21.1249,50.0,12
rosmalen grass court championships,Rosmalen Grass Court Championships,year,2024,2024,2024,,dog,entry,entry_MD,12,3,9,-4.27,-35.5833,-9.3513,25.0,12
shanghai masters,Shanghai Masters,year,2024,2024,2024,,fav,seed,seed_9_16,12,9,3,1.56,13.0,6.9148,75.0,12
swiss indoors,Swiss Indoors,year,2024,2024,2024,,dog,entry,entry_MD,12,3,9,-2.26,-18.8333,-4.5655,25.0,12
tiriac open,Tiriac Open,year,2024,2024,2024,,fav,seed,seed_unseeded,12,7,5,0.2,1.6667,-0.718,58.3333,12
vienna open,Vienna Open,year,2024,2024,2024,,fav,seed,seed_unseeded,12,9,3,3.52,29.3333,7.1868,75.0,12
western southern financial group masters,Western & Southern Financial Group Masters,year,2024,2024,2024,,fav,seed,seed_9_16,12,8,4,0.95,7.9167,5.4625,66.6667,12
abn amro world tennis tournament,ABN AMRO World Tennis Tournament,year,2024,2024,2024,,fav,seed,seed_unseeded,11,5,6,-2.76,-25.0909,-7.955,45.4545,11
australian open,Australian Open,year,2024,2024,2024,,dog,seed,seed_17_32,11,4,7,-0.16,-1.4545,10.1366,36.3636,11
bmw open,BMW Open,year,2024,2024,2024,,fav,seed,seed_unseeded,11,5,6,-3.8,-34.5455,-10.4916,45.4545,11
chengdu open,Chengdu Open,year,2024,2024,2024,,fav,seed,seed_unseeded,11,5,6,-2.95,-26.8182,-8.4184,45.4545,11
china open,China Open,year,2024,2024,2024,,dog,entry,entry_MD,11,3,8,-4.83,-43.9091,-10.9452,27.2727,11
delray beach open,Delray Beach Open,year,2024,2024,2024,,dog,entry,entry_MD,11,4,7,-3.97,-36.0909,-8.8476,36.3636,11
european open,European Open,year,2024,2024,2024,,fav,seed,seed_5_8,11,8,3,1.94,17.6364,-1.8747,72.7273,11
french open,French Open,year,2024,2024,2024,,fav,seed,seed_3_4,11,10,1,1.45,13.1818,-0.408,90.9091,11
geneva open,Geneva Open,year,2024,2024,2024,,fav,seed,seed_unseeded,11,6,5,-0.25,-2.2727,-1.8331,54.5455,11
hangzhou open,Hangzhou Open,year,2024,2024,2024,,dog,entry,entry_MD,11,6,5,0.0,0.0,0.8353,54.5455,11
hangzhou open,Hangzhou Open,year,2024,2024,2024,,fav,seed,seed_unseeded,11,4,7,-2.76,-25.0909,-7.955,36.3636,11
lyon open,Lyon Open,year,2024,2024,2024,,fav,seed,seed_unseeded,11,9,2,2.54,23.0909,4.9718,81.8182,11
nordic open,Nordic Open,year,2024,2024,2024,,dog,entry,entry_MD,11,3,8,-5.49,-49.9091,-12.5549,27.2727,11
nordic open,Nordic Open,year,2024,2024,2024,,fav,seed,seed_unseeded,11,6,5,-2.78,-25.2727,-8.0038,54.5455,11
rio open,Rio Open,year,2024,2024,2024,,dog,entry,entry_MD,11,3,8,-3.84,-34.9091,-8.5306,27.2727,11
salem open at wake forest university,Winston-Salem Open at Wake Forest University,year,2024,2024,2024,,fav,seed,seed_9_16,11,7,4,1.18,10.7273,6.1567,63.6364,11
stuttgart open,Stuttgart Open,year,2024,2024,2024,,fav,seed,seed_unseeded,11,7,4,-0.24,-2.1818,-1.8087,63.6364,11
suisse open gstaad,Suisse Open Gstaad,year,2024,2024,2024,,fav,seed,seed_unseeded,11,7,4,1.08,9.8182,1.4108,63.6364,11
u s men s clay court championships,U.S. Men's Clay Court Championships,year,2024,2024,2024,,fav,seed,seed_unseeded,11,8,3,3.22,29.2727,6.6303,72.7273,11
wimbledon,Wimbledon,year,2024,2024,2024,,fav,seed,seed_1_2,11,9,2,-1.07,-9.7273,-7.9153,81.8182,11
asb classic,ASB Classic,year,2024,2024,2024,,fav,seed,seed_unseeded,10,7,3,8.29,82.9,19.4711,70.0,10
australian open,Australian Open,year,2024,2024,2024,,fav,seed,seed_1_2,10,8,2,-1.6,-16.0,-9.4382,80.0,10
chile open,Chile Open,year,2024,2024,2024,,dog,entry,entry_MD,10,5,5,-0.54,-5.4,-0.4938,50.0,10
chile open,Chile Open,year,2024,2024,2024,,fav,seed,seed_unseeded,10,6,4,0.6,6.0,0.2461,60.0,10
european open,European Open,year,2024,2024,2024,,dog,seed,seed_5_8,10,6,4,3.2,32.0,17.6674,60.0,10
european open,European Open,year,2024,2024,2024,,fav,seed,seed_1_2,10,7,3,-1.6,-16.0,-9.4382,70.0,10
hall of fame championships,Hall of Fame Championships,year,2024,2024,2024,,fav,seed,seed_unseeded,10,2,8,-6.73,-67.3,-18.0789,20.0,10
