tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-520,Roland Garros,Clay,128,G,20260525,129,200384,,WC,Hugo Gaston,L,173,FRA,25.6,104792,,WC,Gael Monfils,R,193,FRA,39.7,6-2 6-3 3-6 2-6 6-0,5,R128,202,,,,,,,,,,,,,,,,,,,118,533,218,260
2026-520,Roland Garros,Clay,128,G,20260525,130,208260,,,Zachary Svajda,R,175,USA,23.4,200615,,,Alexei Popyrin,R,196,AUS,26.8,3-6 6-3 7-6(3) 7-5,5,R128,174,,,,,,,,,,,,,,,,,,,85,696,61,870
2026-520,Roland Garros,Clay,128,G,20260525,131,200443,,WC,Adam Walton,R,183,AUS,27.1,106421,6,,Daniil Medvedev,R,198,RUS,30.2,6-2 1-6 6-1 1-6 6-4,5,R128,202,,,,,,,,,,,,,,,,,,,97,614,8,3760
2026-520,Roland Garros,Clay,128,G,20260525,132,200282,8,,Alex De Minaur,R,183,AUS,27.2,210389,,Q,Toby Samuel,R,191,GBR,23.7,6-4 6-4 6-2,5,R128,112,,,,,,,,,,,,,,,,,,,7,3855,159,378
2026-520,Roland Garros,Clay,128,G,20260525,133,210696,,,Alexander Blockx,R,191,BEL,21.1,209409,,LL,Coleman Wong,R,191,HKG,21.9,6-3 6-4 6-2,5,R128,103,,,,,,,,,,,,,,,,,,,37,1238,109,574
2026-520,Roland Garros,Clay,128,G,20260525,134,208363,,,Mariano Navone,R,178,ARG,25.2,202385,,,Jenson Brooksby,R,188,USA,25.5,6-4 6-4 6-4,5,R128,156,,,,,,,,,,,,,,,,,,,38,1215,63,865
2026-520,Roland Garros,Clay,128,G,20260525,135,210150,26,,Jakub Mensik,R,193,CZE,20.7,208169,,WC,Titouan Droguet,R,191,FRA,24.9,6-3 6-2 6-4,5,R128,129,,,,,,,,,,,,,,,,,,,27,1550,107,578
2026-520,Roland Garros,Clay,128,G,20260525,136,132686,,,Nuno Borges,R,185,POR,29.2,144869,23,,Tomas Martin Etcheverry,R,196,ARG,26.8,6-3 6-4 6-2,5,R128,145,,,,,,,,,,,,,,,,,,,51,970,28,1510
2026-520,Roland Garros,Clay,128,G,20260525,137,200175,,,Miomir Kecmanovic,R,183,SRB,26.7,206681,,,Fabian Marozsan,R,193,HUN,26.6,7-6(0) 6-3 6-4,5,R128,146,,,,,,,,,,,,,,,,,,,48,980,54,935
2026-520,Roland Garros,Clay,128,G,20260525,138,200116,,,Camilo Ugo Carabelli,R,185,ARG,26.9,207182,,Q,Emilio Nava,R,185,USA,24.4,7-6(10) 6-3 6-3,5,R128,161,,,,,,,,,,,,,,,,,,,59,890,94,631
2026-520,Roland Garros,Clay,128,G,20260525,139,126094,11,,Andrey Rublev,R,188,RUS,28.5,209860,,,Ignacio Buse,R,185,PER,22.1,6-3 6-7(6) 6-3 7-5,5,R128,219,,,,,,,,,,,,,,,,,,,13,2460,31,1412
2026-520,Roland Garros,Clay,128,G,20260525,140,134770,15,,Casper Ruud,R,183,NOR,27.4,126128,,Q,Roman Safiullin,R,185,RUS,28.7,6-2 7-6(5) 5-7 0-6 6-2,5,R128,236,,,,,,,,,,,,,,,,,,,16,2275,141,430
2026-520,Roland Garros,Clay,128,G,20260525,141,209098,,,Hamad Medjedovic,R,188,SRB,22.8,105870,,,Yannick Hanfmann,R,193,GER,34.5,6-3 6-4 6-7(1) 6-4,5,R128,179,,,,,,,,,,,,,,,,,,,58,894,53,936
2026-520,Roland Garros,Clay,128,G,20260525,142,132283,,,Lorenzo Sonego,R,191,ITA,31.0,105732,,Q,Pierre Hugues Herbert,R,188,FRA,35.1,7-6(3) 5-7 6-2 1-6 6-4,5,R128,249,,,,,,,,,,,,,,,,,,,70,815,220,259
2026-520,Roland Garros,Clay,128,G,20260525,143,126205,24,,Tommy Paul,R,185,USA,29.0,208014,,,Rinky Hijikata,R,178,AUS,25.2,4-6 6-3 7-5 6-4,5,R128,198,,,,,,,,,,,,,,,,,,,21,1945,98,612
2026-520,Roland Garros,Clay,128,G,20260525,144,211663,28,,Joao Fonseca,R,185,BRA,19.7,202146,,Q,Luka Pavlovic,R,196,FRA,26.1,7-6(6) 6-4 6-2,5,R128,134,,,,,,,,,,,,,,,,,,,30,1435,241,237
2026-520,Roland Garros,Clay,128,G,20260525,145,209976,,,Dino Prizmic,R,188,CRO,20.8,210116,,Q,Michael Zheng,R,188,USA,22.3,6-1 6-1 6-3,5,R128,105,,,,,,,,,,,,,,,,,,,72,785,146,414
2026-520,Roland Garros,Clay,128,G,20260525,146,208316,,,Valentin Royer,R,188,FRA,24.9,106198,,Q,Hugo Dellien,R,180,BOL,32.9,6-4 6-2 6-2,5,R128,118,,,,,,,,,,,,,,,,,,,74,773,144,421
2026-520,Roland Garros,Clay,128,G,20260525,147,104925,3,,Novak Djokovic,R,188,SRB,39.0,208659,,,Giovanni Mpetshi Perricard,R,203,FRA,22.8,5-7 7-5 6-1 6-4,5,R128,171,,,,,,,,,,,,,,,,,,,4,4460,83,710
2026-520,Roland Garros,Clay,128,G,20260525,148,210460,,WC,Nishesh Basavareddy,R,180,USA,21.0,126203,7,,Taylor Fritz,R,196,USA,28.5,7-6(5) 7-6(5) 6-7(9) 6-1,5,R128,202,,,,,,,,,,,,,,,,,,,148,409,9,3720
2026-520,Roland Garros,Clay,128,G,20260525,149,210506,,,Alex Michelsen,R,193,USA,21.7,207686,,,Alexander Shevchenko,R,185,KAZ,25.4,6-2 6-4 6-2,5,R128,95,,,,,,,,,,,,,,,,,,,42,1115,88,689
2026-520,Roland Garros,Clay,128,G,20260525,150,105902,,,James Duckworth,R,183,AUS,34.3,209113,,,Gabriel Diallo,R,203,CAN,24.6,6-3 4-1 RET,5,R128,67,,,,,,,,,,,,,,,,,,,82,722,49,975
2026-520,Roland Garros,Clay,128,G,20260525,151,212588,27,,Rafael Jodar,U,,ESP,19.6,206499,,,Aleksandar Kovacevic,R,183,USA,27.7,6-1 6-0 6-4,5,R128,94,,,,,,,,,,,,,,,,,,,29,1461,67,837
2026-520,Roland Garros,Clay,128,G,20260525,152,200221,21,,Alejandro Davidovich Fokina,R,183,ESP,26.9,106000,,,Damir Dzumhur,R,175,BIH,34.0,6-7(3) 6-3 2-6 7-5 6-3,5,R128,245,,,,,,,,,,,,,,,,,,,23,1860,87,694
2026-520,Roland Garros,Clay,128,G,20260525,153,202058,,,Thiago Agustin Tirante,R,185,ARG,25.1,208010,,Q,Pablo Llamas Ruiz,R,188,ESP,23.6,6-3 7-6(6) 6-7(5) 6-0,5,R128,208,,,,,,,,,,,,,,,,,,,60,887,122,515
2026-520,Roland Garros,Clay,128,G,20260525,154,106423,,,Thanasi Kokkinakis,R,193,AUS,30.1,209279,,,Terence Atmane,L,193,FRA,24.3,6-7(5) 6-2 4-6 6-3 7-5,5,R128,258,,,,,,,,,,,,,,,,,,,855,29,52,938
2026-520,Roland Garros,Clay,128,G,20260525,155,105807,,,Pablo Carreno Busta,R,188,ESP,34.8,208103,12,,Jiri Lehecka,R,185,CZE,24.5,6-3 7-6(3) 6-3,5,R128,117,,,,,,,,,,,,,,,,,,,89,685,12,2665
2026-520,Roland Garros,Clay,128,G,20260525,156,111575,13,,Karen Khachanov,R,198,RUS,30.0,210338,,WC,Arthur Gea,R,180,FRA,21.3,6-3 7-6(3) 6-0,5,R128,158,,,,,,,,,,,,,,,,,,,15,2320,135,460
2026-520,Roland Garros,Clay,128,G,20260525,157,105477,,,Marco Trungelliti,R,178,ARG,36.3,208021,,Q,Kyrian Jacquet,R,178,FRA,25.0,6-4 6-2 6-2,5,R128,105,,,,,,,,,,,,,,,,,,,81,731,147,411
2026-520,Roland Garros,Clay,128,G,20260525,158,210748,,Q,Federico Cina,R,183,ITA,19.1,124187,,,Reilly Opelka,R,211,USA,28.7,3-6 6-4 6-2 6-7(6) 6-4,5,R128,201,,,,,,,,,,,,,,,,,,,238,242,76,758
2026-520,Roland Garros,Clay,128,G,20260525,159,207411,,LL,Jesper De Jong,R,180,NED,25.9,104527,,,Stan Wawrinka,R,183,SUI,41.1,6-3 3-6 6-3 6-4,5,R128,184,,,,,,,,,,,,,,,,,,,106,580,113,553
2026-520,Roland Garros,Clay,128,G,20260525,160,200005,32,,Ugo Humbert,L,188,FRA,27.9,105173,,,Adrian Mannarino,L,180,FRA,37.9,6-3 6-4 6-3,5,R128,120,,,,,,,,,,,,,,,,,,,32,1370,45,1037
2026-520,Roland Garros,Clay,128,G,20260525,161,111460,,,Quentin Halys,R,191,FRA,29.5,208233,,,Mattia Bellucci,L,175,ITA,24.9,6-3 7-6(4) 6-3,5,R128,146,,,,,,,,,,,,,,,,,,,90,678,73,777
2026-520,Roland Garros,Clay,128,G,20260525,162,207830,,,Tomas Machac,R,183,CZE,25.6,200267,,,Zizou Bergs,R,185,BEL,26.9,6-4 6-4 6-3,5,R128,147,,,,,,,,,,,,,,,,,,,43,1080,40,1150
2026-520,Roland Garros,Clay,128,G,20260525,163,100644,2,,Alexander Zverev,R,198,GER,29.0,126127,,,Benjamin Bonzi,R,183,FRA,29.9,6-3 6-4 6-2,5,R128,128,,,,,,,,,,,,,,,,,,,3,5705,95,629
2026-520,Roland Garros,Clay,128,G,20260525,164,207678,,,Juan Manuel Cerundolo,L,183,ARG,24.5,206173,1,,Jannik Sinner,R,191,ITA,24.7,3-6 2-6 7-5 6-1 6-1,5,R64,216,,,,,,,,,,,,,,,,,,,56,935,1,14750
2026-520,Roland Garros,Clay,128,G,20260525,165,212021,,,Martin Landaluce,R,191,ESP,20.3,200240,,,Vit Kopriva,R,178,CZE,28.9,1-6 2-6 6-4 7-5 6-0,5,R64,224,,,,,,,,,,,,,,,,,,,69,827,66,856
2026-520,Roland Garros,Clay,128,G,20260525,166,126610,,,Matteo Berrettini,R,196,ITA,30.1,126239,22,,Arthur Rinderknech,R,196,FRA,30.8,6-4 6-4 6-4,5,R64,137,,,,,,,,,,,,,,,,,,,105,585,25,1736
2026-520,Roland Garros,Clay,128,G,20260525,167,207681,,,Francisco Comesana,R,178,ARG,25.6,209260,14,,Luciano Darderi,R,183,ITA,24.2,7-6(5) 4-6 6-4 2-6 6-4,5,R64,250,,,,,,,,,,,,,,,,,,,102,598,17,2260
2026-520,Roland Garros,Clay,128,G,20260525,168,210262,,,Jaime Faria,R,188,POR,22.8,105526,,,Jan Lennard Struff,R,193,GER,36.0,7-5 7-6(1) 6-2,5,R64,150,,,,,,,,,,,,,,,,,,,115,548,80,739
2026-520,Roland Garros,Clay,128,G,20260525,169,126207,19,,Frances Tiafoe,R,188,USA,28.3,128034,,,Hubert Hurkacz,R,196,POL,29.2,6-7(5) 7-6(5) 6-4 6-7(1) 6-4,5,R64,283,,,,,,,,,,,,,,,,,,,22,1905,99,600
2026-520,Roland Garros,Clay,128,G,20260525,170,208286,,,Matteo Arnaldi,R,185,ITA,25.2,126774,,,Stefanos Tsitsipas,R,193,GRE,27.7,7-6(2) 5-7 6-3 6-2,5,R64,197,,,,,,,,,,,,,,,,,,,104,586,79,740
2026-520,Roland Garros,Clay,128,G,20260525,171,209920,,,Raphael Collignon,R,191,BEL,24.3,210097,5,,Ben Shelton,L,193,USA,23.6,6-4 7-5 6-4,5,R64,121,,,,,,,,,,,,,,,,,,,62,866,5,4070
2026-520,Roland Garros,Clay,128,G,20260525,172,200000,4,,Felix Auger Aliassime,R,193,CAN,25.7,208882,,,Roman Andres Burruchaga,R,183,ARG,24.3,4-6 6-0 7-5 6-1,5,R64,184,,,,,,,,,,,,,,,,,,,6,4050,68,833
2026-520,Roland Garros,Clay,128,G,20260525,173,206909,31,,Brandon Nakashima,R,188,USA,24.8,209414,,,Luca Van Assche,R,178,FRA,22.0,6-7(5) 6-4 5-7 6-1 6-3,5,R64,274,,,,,,,,,,,,,,,,,,,35,1295,100,599
2026-520,Roland Garros,Clay,128,G,20260525,174,213608,,,Moise Kouame,R,,FRA,17.2,209226,,,Adolfo Daniel Vallejo,R,183,PAR,22.0,6-3 7-5 3-6 2-6 7-6(8),5,R64,296,,,,,,,,,,,,,,,,,,,318,165,71,786
2026-520,Roland Garros,Clay,128,G,20260525,175,126214,,,Alejandro Tabilo,L,188,CHI,28.9,200473,16,,Valentin Vacherot,R,193,MON,27.5,W/O,5,R64,,,,,,,,,,,,,,,,,,,,36,1278,19,2103
2026-520,Roland Garros,Clay,128,G,20260525,176,207925,10,,Flavio Cobolli,R,183,ITA,24.0,200059,,,Yibing Wu,R,183,CHN,26.6,6-4 6-4 6-4,5,R64,129,,,,,,,,,,,,,,,,,,,14,2340,92,655
2026-520,Roland Garros,Clay,128,G,20260525,177,210530,18,,Learner Tien,L,180,USA,20.4,207680,,,Facundo Diaz Acosta,L,183,ARG,25.4,7-5 4-6 3-6 7-6(4) 6-3,5,R64,239,,,,,,,,,,,,,,,,,,,18,2180,151,407
2026-520,Roland Garros,Clay,128,G,20260525,178,202103,25,,Francisco Cerundolo,R,185,ARG,27.7,200384,,,Hugo Gaston,L,173,FRA,25.6,2-6 6-4 6-2 6-1,5,R64,166,,,,,,,,,,,,,,,,,,,26,1570,118,533
2026-520,Roland Garros,Clay,128,G,20260525,179,208260,,,Zachary Svajda,R,175,USA,23.4,200443,,,Adam Walton,R,183,AUS,27.1,6-3 6-4 6-7(4) 6-2,5,R64,165,,,,,,,,,,,,,,,,,,,85,696,97,614
2026-520,Roland Garros,Clay,128,G,20260525,180,200282,8,,Alex De Minaur,R,183,AUS,27.2,210696,,,Alexander Blockx,R,191,BEL,21.1,W/O,5,R64,,,,,,,,,,,,,,,,,,,,7,3855,37,1238
2026-520,Roland Garros,Clay,128,G,20260525,181,210150,26,,Jakub Mensik,R,193,CZE,20.7,208363,,,Mariano Navone,R,178,ARG,25.2,6-3 2-6 6-4 1-6 7-6(11),5,R64,281,,,,,,,,,,,,,,,,,,,27,1550,38,1215
2026-520,Roland Garros,Clay,128,G,20260525,182,132686,,,Nuno Borges,R,185,POR,29.2,200175,,,Miomir Kecmanovic,R,183,SRB,26.7,3-6 6-2 6-1 6-2,5,R64,131,,,,,,,,,,,,,,,,,,,51,970,48,980
2026-520,Roland Garros,Clay,128,G,20260525,183,126094,11,,Andrey Rublev,R,188,RUS,28.5,200116,,,Camilo Ugo Carabelli,R,185,ARG,26.9,6-1 1-6 6-3 7-6(5),5,R64,186,,,,,,,,,,,,,,,,,,,13,2460,59,890
2026-520,Roland Garros,Clay,128,G,20260525,184,134770,15,,Casper Ruud,R,183,NOR,27.4,209098,,,Hamad Medjedovic,R,188,SRB,22.8,6-3 6-2 6-4,5,R64,123,,,,,,,,,,,,,,,,,,,16,2275,58,894
2026-520,Roland Garros,Clay,128,G,20260525,185,126205,24,,Tommy Paul,R,185,USA,29.0,132283,,,Lorenzo Sonego,R,191,ITA,31.0,6-3 6-2 6-4,5,R64,128,,,,,,,,,,,,,,,,,,,21,1945,70,815
2026-520,Roland Garros,Clay,128,G,20260525,186,211663,28,,Joao Fonseca,R,185,BRA,19.7,209976,,,Dino Prizmic,R,188,CRO,20.8,3-6 4-6 6-3 6-1 6-2,5,R64,207,,,,,,,,,,,,,,,,,,,30,1435,72,785
2026-520,Roland Garros,Clay,128,G,20260525,187,104925,3,,Novak Djokovic,R,188,SRB,39.0,208316,,,Valentin Royer,R,188,FRA,24.9,6-3 6-2 6-7(7) 6-3,5,R64,224,,,,,,,,,,,,,,,,,,,4,4460,74,773
2026-520,Roland Garros,Clay,128,G,20260525,188,210506,,,Alex Michelsen,R,193,USA,21.7,210460,,,Nishesh Basavareddy,R,180,USA,21.0,7-6(5) 6-3 3-6 6-3,5,R64,192,,,,,,,,,,,,,,,,,,,42,1115,148,409
2026-520,Roland Garros,Clay,128,G,20260525,189,212588,27,,Rafael Jodar,U,,ESP,19.6,105902,,,James Duckworth,R,183,AUS,34.3,6-1 6-7(5) 6-4 7-5,5,R64,202,,,,,,,,,,,,,,,,,,,29,1461,82,722
2026-520,Roland Garros,Clay,128,G,20260525,190,202058,,,Thiago Agustin Tirante,R,185,ARG,25.1,200221,21,,Alejandro Davidovich Fokina,R,183,ESP,26.9,4-6 7-6(4) 6-1 6-3,5,R64,174,,,,,,,,,,,,,,,,,,,60,887,23,1860
2026-520,Roland Garros,Clay,128,G,20260525,191,105807,,,Pablo Carreno Busta,R,188,ESP,34.8,106423,,,Thanasi Kokkinakis,R,193,AUS,30.1,7-5 4-6 1-0 RET,5,R64,121,,,,,,,,,,,,,,,,,,,89,685,855,29
2026-520,Roland Garros,Clay,128,G,20260525,192,111575,13,,Karen Khachanov,R,198,RUS,30.0,105477,,,Marco Trungelliti,R,178,ARG,36.3,7-6(5) 5-7 6-1 7-6(4),5,R64,225,,,,,,,,,,,,,,,,,,,15,2320,81,731
2026-520,Roland Garros,Clay,128,G,20260525,193,207411,,,Jesper De Jong,R,180,NED,25.9,210748,,,Federico Cina,R,183,ITA,19.1,6-3 6-1 6-3,5,R64,108,,,,,,,,,,,,,,,,,,,106,580,238,242
2026-520,Roland Garros,Clay,128,G,20260525,194,111460,,,Quentin Halys,R,191,FRA,29.5,200005,32,,Ugo Humbert,L,188,FRA,27.9,6-4 7-6(4) 7-6(8),5,R64,178,,,,,,,,,,,,,,,,,,,90,678,32,1370
2026-520,Roland Garros,Clay,128,G,20260525,195,100644,2,,Alexander Zverev,R,198,GER,29.0,207830,,,Tomas Machac,R,183,CZE,25.6,6-4 6-2 6-2,5,R64,108,,,,,,,,,,,,,,,,,,,3,5705,43,1080
2026-520,Roland Garros,Clay,128,G,20260525,196,207678,,,Juan Manuel Cerundolo,L,183,ARG,24.5,212021,,,Martin Landaluce,R,191,ESP,20.3,6-4 6-7(7) 7-6(4) 6-7(4) 7-6(8),5,R32,358,,,,,,,,,,,,,,,,,,,56,935,69,827
2026-520,Roland Garros,Clay,128,G,20260525,197,126610,,,Matteo Berrettini,R,196,ITA,30.1,207681,,,Francisco Comesana,R,178,ARG,25.6,7-6(3) 5-7 6-7(4) 6-4 7-6(13),5,R32,313,,,,,,,,,,,,,,,,,,,105,585,102,598
2026-520,Roland Garros,Clay,128,G,20260525,198,126207,19,,Frances Tiafoe,R,188,USA,28.3,210262,,,Jaime Faria,R,188,POR,22.8,4-6 6-7(2) 7-6(4) 6-1 6-2,5,R32,240,,,,,,,,,,,,,,,,,,,22,1905,115,548
2026-520,Roland Garros,Clay,128,G,20260525,199,208286,,,Matteo Arnaldi,R,185,ITA,25.2,209920,,,Raphael Collignon,R,191,BEL,24.3,6-4 6-7(5) 5-7 6-4 7-6(4),5,R32,298,,,,,,,,,,,,,,,,,,,104,586,62,866
2026-520,Roland Garros,Clay,128,G,20260525,200,200000,4,,Felix Auger Aliassime,R,193,CAN,25.7,206909,31,,Brandon Nakashima,R,188,USA,24.8,5-7 6-1 7-6(4) 7-6(1),5,R32,228,,,,,,,,,,,,,,,,,,,6,4050,35,1295
2026-520,Roland Garros,Clay,128,G,20260525,201,126214,,,Alejandro Tabilo,L,188,CHI,28.9,213608,,,Moise Kouame,R,,FRA,17.2,4-6 6-3 6-4 7-6(9),5,R32,220,,,,,,,,,,,,,,,,,,,36,1278,318,165
2026-520,Roland Garros,Clay,128,G,20260525,202,207925,10,,Flavio Cobolli,R,183,ITA,24.0,210530,18,,Learner Tien,L,180,USA,20.4,6-2 6-2 6-3,5,R32,106,,,,,,,,,,,,,,,,,,,14,2340,18,2180
2026-520,Roland Garros,Clay,128,G,20260525,203,208260,,,Zachary Svajda,R,175,USA,23.4,202103,25,,Francisco Cerundolo,R,185,ARG,27.7,6-3 6-4 3-6 4-6 6-3,5,R32,183,,,,,,,,,,,,,,,,,,,85,696,26,1570
2026-520,Roland Garros,Clay,128,G,20260525,204,210150,26,,Jakub Mensik,R,193,CZE,20.7,200282,8,,Alex De Minaur,R,183,AUS,27.2,0-6 6-2 6-2 6-3,5,R32,145,,,,,,,,,,,,,,,,,,,27,1550,7,3855
2026-520,Roland Garros,Clay,128,G,20260525,205,126094,11,,Andrey Rublev,R,188,RUS,28.5,132686,,,Nuno Borges,R,185,POR,29.2,7-5 7-6(2) 7-6(2),5,R32,162,,,,,,,,,,,,,,,,,,,13,2460,51,970
2026-520,Roland Garros,Clay,128,G,20260525,206,134770,15,,Casper Ruud,R,183,NOR,27.4,126205,24,,Tommy Paul,R,185,USA,29.0,4-6 6-7(4) 6-4 7-6(4) 7-5,5,R32,283,,,,,,,,,,,,,,,,,,,16,2275,21,1945
2026-520,Roland Garros,Clay,128,G,20260525,207,211663,28,,Joao Fonseca,R,185,BRA,19.7,104925,3,,Novak Djokovic,R,188,SRB,39.0,4-6 4-6 6-3 7-5 7-5,5,R32,293,,,,,,,,,,,,,,,,,,,30,1435,4,4460
2026-520,Roland Garros,Clay,128,G,20260525,208,212588,27,,Rafael Jodar,U,,ESP,19.6,210506,,,Alex Michelsen,R,193,USA,21.7,7-6(2) 6-7(5) 4-6 6-3 6-3,5,R32,256,,,,,,,,,,,,,,,,,,,29,1461,42,1115
2026-520,Roland Garros,Clay,128,G,20260525,209,105807,,,Pablo Carreno Busta,R,188,ESP,34.8,202058,,,Thiago Agustin Tirante,R,185,ARG,25.1,7-6(0) 7-5 3-6 6-4,5,R32,213,,,,,,,,,,,,,,,,,,,89,685,60,887
2026-520,Roland Garros,Clay,128,G,20260525,210,207411,,,Jesper De Jong,R,180,NED,25.9,111575,13,,Karen Khachanov,R,198,RUS,30.0,7-5 5-7 6-2 6-7(2) 6-2,5,R32,259,,,,,,,,,,,,,,,,,,,106,580,15,2320
2026-520,Roland Garros,Clay,128,G,20260525,211,100644,2,,Alexander Zverev,R,198,GER,29.0,111460,,,Quentin Halys,R,191,FRA,29.5,6-4 6-3 5-7 6-2,5,R32,187,,,,,,,,,,,,,,,,,,,3,5705,90,678
2026-520,Roland Garros,Clay,128,G,20260525,212,126610,,,Matteo Berrettini,R,196,ITA,30.1,207678,,,Juan Manuel Cerundolo,L,183,ARG,24.5,6-3 7-6(2) 7-6(6),5,R16,152,,,,,,,,,,,,,,,,,,,105,585,56,935
2026-520,Roland Garros,Clay,128,G,20260525,213,208286,,,Matteo Arnaldi,R,185,ITA,25.2,126207,19,,Frances Tiafoe,R,188,USA,28.3,7-6(5) 6-7(5) 3-6 7-6(3) 6-4,5,R16,326,,,,,,,,,,,,,,,,,,,104,586,22,1905
2026-520,Roland Garros,Clay,128,G,20260525,214,200000,4,,Felix Auger Aliassime,R,193,CAN,25.7,126214,,,Alejandro Tabilo,L,188,CHI,28.9,6-3 7-5 6-1,5,R16,126,,,,,,,,,,,,,,,,,,,6,4050,36,1278
2026-520,Roland Garros,Clay,128,G,20260525,215,207925,10,,Flavio Cobolli,R,183,ITA,24.0,208260,,,Zachary Svajda,R,175,USA,23.4,6-2 6-3 6-7(3) 7-6(5),5,R16,199,,,,,,,,,,,,,,,,,,,14,2340,85,696
2026-520,Roland Garros,Clay,128,G,20260525,216,210150,26,,Jakub Mensik,R,193,CZE,20.7,126094,11,,Andrey Rublev,R,188,RUS,28.5,6-3 7-6(6) 4-6 2-6 6-3,5,R16,225,,,,,,,,,,,,,,,,,,,27,1550,13,2460
2026-520,Roland Garros,Clay,128,G,20260525,217,211663,28,,Joao Fonseca,R,185,BRA,19.7,134770,15,,Casper Ruud,R,183,NOR,27.4,7-5 7-6(8) 5-7 6-2,5,R16,235,,,,,,,,,,,,,,,,,,,30,1435,16,2275
2026-520,Roland Garros,Clay,128,G,20260525,218,212588,27,,Rafael Jodar,U,,ESP,19.6,105807,,,Pablo Carreno Busta,R,188,ESP,34.8,4-6 4-6 6-1 6-2 6-2,5,R16,221,,,,,,,,,,,,,,,,,,,29,1461,89,685
2026-520,Roland Garros,Clay,128,G,20260525,219,100644,2,,Alexander Zverev,R,198,GER,29.0,207411,,,Jesper De Jong,R,180,NED,25.9,7-6(3) 6-4 6-1,5,R16,134,,,,,,,,,,,,,,,,,,,3,5705,106,580
2026-520,Roland Garros,Clay,128,G,20260525,220,208286,,,Matteo Arnaldi,R,185,ITA,25.2,126610,,,Matteo Berrettini,R,196,ITA,30.1,7-5 5-2 RET,5,QF,120,,,,,,,,,,,,,,,,,,,104,586,105,585
2026-520,Roland Garros,Clay,128,G,20260525,221,207925,10,,Flavio Cobolli,R,183,ITA,24.0,200000,4,,Felix Auger Aliassime,R,193,CAN,25.7,4-6 6-4 6-4 6-4,5,QF,204,,,,,,,,,,,,,,,,,,,14,2340,6,4050
2026-520,Roland Garros,Clay,128,G,20260525,222,210150,26,,Jakub Mensik,R,193,CZE,20.7,211663,28,,Joao Fonseca,R,185,BRA,19.7,6-4 6-3 7-6(3),5,QF,164,,,,,,,,,,,,,,,,,,,27,1550,30,1435
2026-520,Roland Garros,Clay,128,G,20260525,223,100644,2,,Alexander Zverev,R,198,GER,29.0,212588,27,,Rafael Jodar,U,,ESP,19.6,7-6(3) 6-1 6-3,5,QF,145,,,,,,,,,,,,,,,,,,,3,5705,29,1461
2026-520,Roland Garros,Clay,128,G,20260525,224,207925,10,,Flavio Cobolli,R,183,ITA,24.0,208286,,,Matteo Arnaldi,R,185,ITA,25.2,W/O,5,SF,,,,,,,,,,,,,,,,,,,,14,2340,104,586
2026-520,Roland Garros,Clay,128,G,20260525,225,100644,2,,Alexander Zverev,R,198,GER,29.0,210150,26,,Jakub Mensik,R,193,CZE,20.7,7-5 6-2 3-6 6-3,5,SF,181,,,,,,,,,,,,,,,,,,,3,5705,27,1550
2026-520,Roland Garros,Clay,128,G,20260525,226,100644,2,,Alexander Zverev,R,198,GER,29.0,207925,10,,Flavio Cobolli,R,183,ITA,24.0,6-1 4-6 6-4 6-7(5) 6-1,5,F,256,,,,,,,,,,,,,,,,,,,3,5705,14,2340
2026-M-DC-2026-QLS-M-AUS-ECU-01,Davis Cup QLS R1: AUS vs ECU,Clay,4,D,20260207,1,208223,,,Alvaro Guillen Meza,R,175,ECU,23.0,208014,,,Rinky Hijikata,R,178,AUS,24.9,6-4 1-6 6-4,3,RR,,,,,,,,,,,,,,,,,,,,201,298,103,584
2026-M-DC-2026-QLS-M-AUS-ECU-01,Davis Cup QLS R1: AUS vs ECU,Clay,4,D,20260207,2,200748,,,Andres Andrade,R,180,ECU,27.1,105902,,,James Duckworth,R,183,AUS,34.0,3-6 6-3 7-5,3,RR,,,,,,,,,,,,,,,,,,,,257,211,86,694
2026-M-DC-2026-QLS-M-AUS-ECU-01,Davis Cup QLS R1: AUS vs ECU,Clay,4,D,20260207,4,106186,,,Jason Kubler,R,178,AUS,32.7,214304,,,Emilio Camacho,U,,ECU,16.7,6-4 6-2,3,RR,,,,,,,,,,,,,,,,,,,,179,339,,
2026-M-DC-2026-QLS-M-BEL-BUL-01,Davis Cup QLS R1: BEL vs BUL,Clay,4,D,20260207,1,209920,,,Raphael Collignon,R,191,BEL,24.0,211651,,,Alexander Vasilev,U,,BUL,18.7,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,,72,777,1025,15
2026-M-DC-2026-QLS-M-BEL-BUL-01,Davis Cup QLS R1: BEL vs BUL,Clay,4,D,20260207,2,210696,,,Alexander Blockx,R,191,BEL,20.8,210721,,,Iliyan Radulov,R,187,BUL,20.6,6-7(3) 6-4 6-1,3,RR,,,,,,,,,,,,,,,,,,,,105,579,663,51
